symbol,sec_title,hard_filter_decision,second_layer_reasons
DLR,"DIGITAL REALTY TRUST, INC.",include,trust_word
NTRS,NORTHERN TRUST CORP,include,trust_word
ESS,"ESSEX PROPERTY TRUST, INC.",include,trust_word
CPT,CAMDEN PROPERTY TRUST,include,trust_word
FRT,FEDERAL REALTY INVESTMENT TRUST,include,trust_word
FR,FIRST INDUSTRIAL REALTY TRUST INC,include,trust_word
PDI,PIMCO DYNAMIC INCOME FUND,include,fund_word
HR,HEALTHCARE REALTY TRUST INC,include,trust_word
EPRT,"ESSENTIAL PROPERTIES REALTY TRUST, INC.",include,trust_word
STWD,"STARWOOD PROPERTY TRUST, INC.",include,trust_word
VNO,VORNADO REALTY TRUST,include,trust_word
NSA,NATIONAL STORAGE AFFILIATES TRUST,include,trust_word
BXSL,BLACKSTONE SECURED LENDING FUND,include,fund_word
KRG,KITE REALTY GROUP TRUST,include,trust_word
DNP,DNP SELECT INCOME FUND INC,include,fund_word
COLD,AMERICOLD REALTY TRUST,include,trust_word
IRT,"INDEPENDENCE REALTY TRUST, INC.",include,trust_word
UTG,REAVES UTILITY INCOME FUND,include,fund_word
GBDC,"GOLUB CAPITAL BDC, INC.",include,bdc_vehicle
NEA,NUVEEN AMT-FREE QUALITY MUNICIPAL INCOME FUND,include,fund_word|municipal_or_clo_vehicle
CSQ,CALAMOS STRATEGIC TOTAL RETURN FUND,include,fund_word
AKR,ACADIA REALTY TRUST,include,trust_word
LXP,LXP INDUSTRIAL TRUST,include,trust_word
ADX,"ADAMS DIVERSIFIED EQUITY FUND, INC.",include,fund_word
BXMT,"BLACKSTONE MORTGAGE TRUST, INC.",include,trust_word
MPT,MEDICAL PROPERTIES TRUST INC,include,trust_word
UTF,COHEN & STEERS INFRASTRUCTURE FUND INC,include,fund_word
EXG,EATON VANCE TAX-MANAGED GLOBAL DIVERSIFIED EQUITY INCOME FUND,include,fund_word
FCPT,"FOUR CORNERS PROPERTY TRUST, INC.",include,trust_word
NAD,NUVEEN QUALITY MUNICIPAL INCOME FUND,include,fund_word|municipal_or_clo_vehicle
NVG,NUVEEN AMT-FREE MUNICIPAL CREDIT INCOME FUND,include,fund_word|municipal_or_clo_vehicle
GDV,GABELLI DIVIDEND & INCOME TRUST,include,trust_word
PTY,PIMCO CORPORATE & INCOME OPPORTUNITY FUND,include,fund_word
KYN,"KAYNE ANDERSON ENERGY INFRASTRUCTURE FUND, INC.",include,fund_word
NZF,NUVEEN MUNICIPAL CREDIT INCOME FUND,include,fund_word|municipal_or_clo_vehicle
ETY,EATON VANCE TAX-MANAGED DIVERSIFIED EQUITY INCOME FUND,include,fund_word
GOF,GUGGENHEIM STRATEGIC OPPORTUNITIES FUND,include,fund_word
CLM,"CORNERSTONE STRATEGIC INVESTMENT FUND, INC.",include,fund_word
RVT,"ROYCE SMALL-CAP TRUST, INC.",include,trust_word
DHC,DIVERSIFIED HEALTHCARE TRUST,include,trust_word
BXDC,BLACKSTONE DIGITAL INFRASTRUCTURE TRUST INC.,include,trust_word
EVT,EATON VANCE TAX-ADVANTAGED DIVIDEND INCOME FUND,include,fund_word
NUV,NUVEEN MUNICIPAL VALUE FUND INC,include,fund_word|municipal_or_clo_vehicle
BSTZ,BLACKROCK SCIENCE & TECHNOLOGY TERM TRUST,include,trust_word
NAC,NUVEEN CALIFORNIA QUALITY MUNICIPAL INCOME FUND,include,fund_word|municipal_or_clo_vehicle
PDO,PIMCO DYNAMIC INCOME OPPORTUNITIES FUND,include,fund_word
RQI,COHEN & STEERS QUALITY INCOME REALTY FUND INC,include,fund_word
USA,LIBERTY ALL STAR EQUITY FUND,include,fund_word
GAB,GABELLI EQUITY TRUST INC,include,trust_word
ETG,EATON VANCE TAX-ADVANTAGED GLOBAL DIVIDEND INCOME FUND,include,fund_word
STEW,"SRH TOTAL RETURN FUND, INC.",include,fund_word
SILA,"SILA REALTY TRUST, INC.",include,trust_word
ETV,EATON VANCE TAX-MANAGED BUY-WRITE OPPORTUNITIES FUND,include,fund_word
ESRT,"EMPIRE STATE REALTY TRUST, INC.",include,trust_word
AAT,"AMERICAN ASSETS TRUST, INC.",include,trust_word
PEB,PEBBLEBROOK HOTEL TRUST,include,trust_word
BDJ,BLACKROCK ENHANCED EQUITY DIVIDEND TRUST,include,trust_word
BCAT,BLACKROCK CAPITAL ALLOCATION TERM TRUST,include,trust_word
BST,BLACKROCK SCIENCE & TECHNOLOGY TRUST,include,trust_word
ECAT,BLACKROCK ESG CAPITAL ALLOCATION TERM TRUST,include,trust_word
NXRT,"NEXPOINT RESIDENTIAL TRUST, INC.",include,trust_word
QQQX,NUVEEN NASDAQ 100 DYNAMIC OVERWRITE FUND,include,fund_word
PBT,PERMIAN BASIN ROYALTY TRUST,include,trust_word|royalty_trust
BTT,BLACKROCK MUNICIPAL 2030 TARGET TERM TRUST,include,trust_word|municipal_or_clo_vehicle
RLJ,RLJ LODGING TRUST,include,trust_word
RVI,ROBINHOOD VENTURES FUND I,include,fund_word
HYT,"BLACKROCK CORPORATE HIGH YIELD FUND, INC.",include,fund_word
NFJ,"VIRTUS DIVIDEND, INTEREST & PREMIUM STRATEGY FUND",include,fund_word
MSDL,MORGAN STANLEY DIRECT LENDING FUND,include,fund_word
DSL,DOUBLELINE INCOME SOLUTIONS FUND,include,fund_word
ABR,ARBOR REALTY TRUST INC,include,trust_word
JFR,NUVEEN FLOATING RATE INCOME FUND,include,fund_word
NBXG,NEUBERGER NEXT GENERATION CONNECTIVITY FUND INC.,include,fund_word
CTBI,COMMUNITY TRUST BANCORP INC /KY/,include,trust_word
EOS,EATON VANCE ENHANCED EQUITY INCOME FUND II,include,fund_word
NMZ,NUVEEN MUNICIPAL HIGH INCOME OPPORTUNITY FUND,include,fund_word|municipal_or_clo_vehicle
CRF,CORNERSTONE TOTAL RETURN FUND INC,include,fund_word
SBR,SABINE ROYALTY TRUST,include,trust_word|royalty_trust
CMRF,"CIM REAL ESTATE FINANCE TRUST, INC.",include,trust_word
AOD,ABRDN TOTAL DYNAMIC DIVIDEND FUND,include,fund_word
EVV,EATON VANCE LTD DURATION INCOME FUND,include,fund_word
SVC,SERVICE PROPERTIES TRUST,include,trust_word
EMO,CLEARBRIDGE ENERGY MIDSTREAM OPPORTUNITY FUND INC.,include,fund_word
CII,"BLACKROCK ENHANCED LARGE CAP CORE FUND, INC.",include,fund_word
ETW,EATON VANCE TAX-MANAGED GLOBAL BUY-WRITE OPPORTUNITIES FUND,include,fund_word
MUC,"BLACKROCK MUNIHOLDINGS CALIFORNIA QUALITY FUND, INC.",include,fund_word
GSBD,"GOLDMAN SACHS BDC, INC.",include,bdc_vehicle
PDM,"PIEDMONT REALTY TRUST, INC.",include,trust_word
BTX,BLACKROCK TECHNOLOGY & PRIVATE EQUITY TERM TRUST,include,trust_word
CHY,CALAMOS CONVERTIBLE & HIGH INCOME FUND,include,fund_word
KBDC,"KAYNE ANDERSON BDC, INC.",include,bdc_vehicle
PDX,PIMCO DYNAMIC INCOME STRATEGY FUND,include,fund_word
CHI,CALAMOS CONVERTIBLE OPPORTUNITIES & INCOME FUND,include,fund_word
BTZ,BLACKROCK CREDIT ALLOCATION INCOME TRUST,include,trust_word
BCX,BLACKROCK RESOURCES & COMMODITIES STRATEGY TRUST,include,trust_word
NRK,NUVEEN NEW YORK AMT-FREE QUALITY MUNICIPAL INCOME FUND,include,fund_word|municipal_or_clo_vehicle
PMT,PENNYMAC MORTGAGE INVESTMENT TRUST,include,trust_word
HTD,JOHN HANCOCK TAX-ADVANTAGED DIVIDEND INCOME FUND,include,fund_word
BBDC,"BARINGS BDC, INC.",include,bdc_vehicle
STK,"COLUMBIA SELIGMAN PREMIUM TECHNOLOGY GROWTH FUND, INC.",include,fund_word
AIO,VIRTUS ARTIFICIAL INTELLIGENCE & TECHNOLOGY OPPORTUNITIES FUND,include,fund_word
BMEZ,BLACKROCK HEALTH SCIENCES TERM TRUST,include,trust_word
AWF,ALLIANCEBERNSTEIN GLOBAL HIGH INCOME FUND INC,include,fund_word
PCN,PIMCO CORPORATE & INCOME STRATEGY FUND,include,fund_word
PHK,PIMCO HIGH INCOME FUND,include,fund_word
PSTL,"POSTAL REALTY TRUST, INC.",include,trust_word
EOI,EATON VANCE ENHANCED EQUITY INCOME FUND,include,fund_word
MQY,"BLACKROCK MUNIYIELD QUALITY FUND, INC.",include,fund_word
MEGI,NYLI CBRE GLOBAL INFRASTRUCTURE MEGATRENDS TERM FUND,include,fund_word
ADAM,"ADAMAS TRUST, INC.",include,trust_word
THQ,ABRDN HEALTHCARE OPPORTUNITIES FUND,include,fund_word
ASGI,ABRDN GLOBAL INFRASTRUCTURE INCOME FUND,include,fund_word
PEO,"ADAMS NATURAL RESOURCES FUND, INC.",include,fund_word
NIE,VIRTUS EQUITY & CONVERTIBLE INCOME FUND,include,fund_word
JQC,NUVEEN CREDIT STRATEGIES INCOME FUND,include,fund_word
MYI,"BLACKROCK MUNIYIELD QUALITY FUND III, INC.",include,fund_word
IGR,CBRE GLOBAL REAL ESTATE INCOME FUND,include,fund_word
RMT,"ROYCE MICRO-CAP TRUST, INC.",include,trust_word
BIT,BLACKROCK MULTI-SECTOR INCOME TRUST,include,trust_word
RA,BROOKFIELD REAL ASSETS INCOME FUND INC.,include,fund_word
WDI,WESTERN ASSET DIVERSIFIED INCOME FUND (WDI),include,fund_word
FBRT,"FRANKLIN BSP REALTY TRUST, INC.",include,trust_word
TBLD,THORNBURG INCOME BUILDER OPPORTUNITIES TRUST,include,trust_word
BUI,"BLACKROCK UTILITIES, INFRASTRUCTURE & POWER OPPORTUNITIES TRUST",include,trust_word
DLY,DOUBLELINE YIELD OPPORTUNITIES FUND,include,fund_word
PFN,PIMCO INCOME STRATEGY FUND II,include,fund_word
ACP,ABRDN INCOME CREDIT STRATEGIES FUND,include,fund_word
CCD,CALAMOS DYNAMIC CONVERTIBLE & INCOME FUND,include,fund_word
NKX,NUVEEN CALIFORNIA AMT-FREE QUALITY MUNICIPAL INCOME FUND,include,fund_word|municipal_or_clo_vehicle
RWT,REDWOOD TRUST INC,include,trust_word
PAXS,PIMCO ACCESS INCOME FUND,include,fund_word
ALSAF,ALPHA STAR ACQUISITION CORP,include,spac_acquisition_title
BOE,BLACKROCK ENHANCED GLOBAL DIVIDEND TRUST,include,trust_word
AHRT,"AH REALTY TRUST, INC.",include,trust_word
DMII,DRUGS MADE IN AMERICA ACQUISITION II CORP.,include,spac_acquisition_title
MUJ,"BLACKROCK MUNIHOLDINGS NEW JERSEY QUALITY FUND, INC.",include,fund_word
TRTX,"TPG RE FINANCE TRUST, INC.",include,trust_word
PDT,JOHN HANCOCK PREMIUM DIVIDEND FUND,include,fund_word
DSU,"BLACKROCK DEBT STRATEGIES FUND, INC.",include,fund_word|note_or_debt_abbreviation
NDMO,NUVEEN DYNAMIC MUNICIPAL OPPORTUNITIES FUND,include,fund_word|municipal_or_clo_vehicle
WASH,WASHINGTON TRUST BANCORP INC,include,trust_word
FAX,"ABRDN ASIA-PACIFIC INCOME FUND, INC.",include,fund_word
EMD,WESTERN ASSET EMERGING MARKETS DEBT FUND INC.,include,fund_word|note_or_debt_abbreviation
NML,NEUBERGER ENERGY INFRASTRUCTURE & INCOME FUND INC.,include,fund_word
EVAC,EQV VENTURES ACQUISITION CORP. II,include,spac_acquisition_title
NMCO,NUVEEN MUNICIPAL CREDIT OPPORTUNITIES FUND,include,fund_word|municipal_or_clo_vehicle
MHD,"BLACKROCK MUNIHOLDINGS FUND, INC.",include,fund_word
AEXA,AMERICAN EXCEPTIONALISM ACQUISITION CORP. A,include,spac_acquisition_title
UHT,UNIVERSAL HEALTH REALTY INCOME TRUST,include,trust_word
IIM,INVESCO VALUE MUNICIPAL INCOME TRUST,include,trust_word|municipal_or_clo_vehicle
ETJ,EATON VANCE RISK-MANAGED DIVERSIFIED EQUITY INCOME FUND,include,fund_word
GUT,GABELLI UTILITY TRUST,include,trust_word
ILPT,INDUSTRIAL LOGISTICS PROPERTIES TRUST,include,trust_word
MMU,WESTERN ASSET MANAGED MUNICIPALS FUND INC.,include,fund_word
MSIF,"MSC INCOME FUND, INC.",include,fund_word
VGM,INVESCO TRUST FOR INVESTMENT GRADE MUNICIPALS,include,trust_word
AVK,ADVENT CONVERTIBLE & INCOME FUND,include,fund_word
CHW,CALAMOS GLOBAL DYNAMIC INCOME FUND,include,fund_word
DPG,DUFF & PHELPS UTILITY & INFRASTRUCTURE FUND INC.,include,fund_word
VKQ,INVESCO MUNICIPAL TRUST,include,trust_word|municipal_or_clo_vehicle
THW,ABRDN WORLD HEALTHCARE FUND,include,fund_word
WIW,WESTERN ASSET INFLATION-LINKED OPPORTUNITIES & INCOME FUND,include,fund_word
GUG,GUGGENHEIM ACTIVE ALLOCATION FUND,include,fund_word
TWN,TAIWAN FUND INC,include,fund_word
BDN,BRANDYWINE REALTY TRUST,include,trust_word
BGY,BLACKROCK ENHANCED INTERNATIONAL DIVIDEND TRUST,include,trust_word
VCV,INVESCO CALIFORNIA VALUE MUNICIPAL INCOME TRUST,include,trust_word|municipal_or_clo_vehicle
BGB,BLACKSTONE STRATEGIC CREDIT 2027 TERM FUND,include,fund_word
IQI,INVESCO QUALITY MUNICIPAL INCOME TRUST,include,trust_word|municipal_or_clo_vehicle
BME,BLACKROCK HEALTH SCIENCES TRUST,include,trust_word
NWAX,NEW AMERICA ACQUISITION I CORP.,include,spac_acquisition_title
KRSP,RICE ACQUISITION CORP 3,include,spac_acquisition_title
CLDT,CHATHAM LODGING TRUST,include,trust_word
CHCT,COMMUNITY HEALTHCARE TRUST INC,include,trust_word
FTHY,FIRST TRUST HIGH YIELD OPPORTUNITIES 2027 TERM FUND,include,fund_word|trust_word
IFN,"ABERDEEN INDIA FUND, INC.",include,fund_word
ETO,EATON VANCE TAX-ADVANTAGED GLOBAL DIVIDEND OPPORTUNITIES FUND,include,fund_word
PML,PIMCO MUNICIPAL INCOME FUND II,include,fund_word|municipal_or_clo_vehicle
IGD,VOYA GLOBAL EQUITY DIVIDEND & PREMIUM OPPORTUNITY FUND,include,fund_word
GHY,"PGIM GLOBAL HIGH YIELD FUND, INC.",include,fund_word
BLW,BLACKROCK LTD DURATION INCOME TRUST,include,trust_word
MEVO,M EVO GLOBAL ACQUISITION CORP II,include,spac_acquisition_title
ANSC,AGRICULTURE & NATURAL SOLUTIONS ACQUISITION CORP,include,spac_acquisition_title
CRAN,CRANE HARBOR ACQUISITION CORP. II,include,spac_acquisition_title
GPAT,GP-ACT III ACQUISITION CORP.,include,spac_acquisition_title
NMAI,NUVEEN MULTI-ASSET INCOME FUND,include,fund_word
VVR,INVESCO SENIOR INCOME TRUST,include,trust_word
KIO,KKR INCOME OPPORTUNITIES FUND,include,fund_word
NBB,NUVEEN TAXABLE MUNICIPAL INCOME FUND,include,fund_word|municipal_or_clo_vehicle
FFA,FIRST TRUST ENHANCED EQUITY INCOME FUND,include,fund_word|trust_word
ETB,EATON VANCE TAX-MANAGED BUY-WRITE INCOME FUND,include,fund_word
BCAR,D. BORAL ARC ACQUISITION I CORP.,include,spac_acquisition_title
IEAG,INFINITE EAGLE ACQUISITION CORP.,include,spac_acquisition_title
MBVI,M3-BRIGADE ACQUISITION VI CORP.,include,spac_acquisition_title
IACO,IDEA ACQUISITION CORP.,include,spac_acquisition_title
MESH,MESHFLOW ACQUISITION CORP,include,spac_acquisition_title
DBCA,D. BORAL ACQUISITION I CORP.,include,spac_acquisition_title
BGR,BLACKROCK ENERGY & RESOURCES TRUST,include,trust_word
PTOR,PRAETORIAN ACQUISITION CORP.,include,spac_acquisition_title
FINS,ANGEL OAK FINANCIAL STRATEGIES INCOME TERM TRUST,include,trust_word
EVN,EATON VANCE MUNICIPAL INCOME TRUST,include,trust_word|municipal_or_clo_vehicle
KFII,K&F GROWTH ACQUISITION CORP. II,include,spac_acquisition_title
CCAP,"CRESCENT CAPITAL BDC, INC.",include,bdc_vehicle
XRPN,ARMADA ACQUISITION CORP. II,include,spac_acquisition_title
CLBR,COLOMBIER ACQUISITION CORP. III,include,spac_acquisition_title
MUA,"BLACKROCK MUNIASSETS FUND, INC.",include,fund_word
SAAQ,SPACE ASSET ACQUISITION CORP.,include,spac_acquisition_title
CRAQ,CAL REDWOOD ACQUISITION CORP.,include,spac_acquisition_title
KREF,KKR REAL ESTATE FINANCE TRUST INC.,include,trust_word
RTAC,RENATUS TACTICAL ACQUISITION CORP I,include,spac_acquisition_title
NPAC,NEW PROVIDENCE ACQUISITION CORP. III/CAYMAN,include,spac_acquisition_title
BBCQ,BLEICHROEDER ACQUISITION CORP. II,include,spac_acquisition_title
TACO,BERTO ACQUISITION CORP.,include,spac_acquisition_title
ALF,CENTURION ACQUISITION CORP.,include,spac_acquisition_title
FRA,"BLACKROCK FLOATING RATE INCOME STRATEGIES FUND, INC.",include,fund_word
SDHY,PGIM SHORT DURATION HIGH YIELD OPPORTUNITIES FUND,include,fund_word
PCAP,PROCAP ACQUISITION CORP,include,spac_acquisition_title
ZKP,LAFAYETTE DIGITAL ACQUISITION CORP. I,include,spac_acquisition_title
MBAV,M3-BRIGADE ACQUISITION V CORP.,include,spac_acquisition_title
MTAL,METALS ACQUISITION CORP. II,include,spac_acquisition_title
RDAG,REPUBLIC DIGITAL ACQUISITION CO,include,spac_acquisition_title
INRE,"INLAND REAL ESTATE INCOME TRUST, INC.",include,trust_word
WENN,WEN ACQUISITION CORP,include,spac_acquisition_title
VKI,INVESCO ADVANTAGE MUNICIPAL INCOME TRUST II,include,trust_word|municipal_or_clo_vehicle
PFL,PIMCO INCOME STRATEGY FUND,include,fund_word
EAD,ALLSPRING INCOME OPPORTUNITIES FUND,include,fund_word
NCV,VIRTUS CONVERTIBLE & INCOME FUND,include,fund_word
FOF,"COHEN & STEERS CLOSED-END OPPORTUNITY FUND, INC.",include,fund_word
HACQ,HCM IV ACQUISITION CORP.,include,spac_acquisition_title
MZYX,MOZAYYX ACQUISITION CORP.,include,spac_acquisition_title
MYN,"BLACKROCK MUNIYIELD NEW YORK QUALITY FUND, INC.",include,fund_word
FCRS,FUTURECREST ACQUISITION CORP.,include,spac_acquisition_title
AEF,"ABRDN EMERGING MARKETS EX-CHINA FUND, INC.",include,fund_word
FVAV,FORTRESS VALUE ACQUISITION CORP. V,include,spac_acquisition_title
MSB,MESABI TRUST,include,trust_word
SDHI,SIDDHI ACQUISITION CORP (CAYMAN ISLANDS),include,spac_acquisition_title
OIM,ONEIM ACQUISITION CORP.,include,spac_acquisition_title
ALUB,ALUSSA ENERGY ACQUISITION CORP. II,include,spac_acquisition_title
AWP,ABRDN GLOBAL PREMIER PROPERTIES FUND,include,fund_word
TACH,TITAN ACQUISITION CORP.,include,spac_acquisition_title
OTGA,OTG ACQUISITION CORP. I,include,spac_acquisition_title
DMAA,DRUGS MADE IN AMERICA ACQUISITION CORP.,include,spac_acquisition_title
IPCX,INFLECTION POINT ACQUISITION CORP. III,include,spac_acquisition_title
CCII,COHEN CIRCLE ACQUISITION CORP. II,include,spac_acquisition_title
HIX,WESTERN ASSET HIGH INCOME FUND II INC.,include,fund_word
KCHV,KOCHAV DEFENSE ACQUISITION CORP.,include,spac_acquisition_title
SOUL,SOULPOWER ACQUISITION CORP.,include,spac_acquisition_title
ARCI,ARCHIMEDES TECH SPAC PARTNERS III CO.,include,spac_acquisition_title
PAII,PYROPHYTE ACQUISITION CORP. II,include,spac_acquisition_title
KTF,DWS MUNICIPAL INCOME TRUST,include,trust_word|municipal_or_clo_vehicle
SCD,LMP CAPITAL & INCOME FUND INC.,include,fund_word
OYSE,OYSTER ENTERPRISES II ACQUISITION CORP,include,spac_acquisition_title
JGH,NUVEEN GLOBAL HIGH INCOME FUND,include,fund_word
BLZR,TRAILBLAZER ACQUISITION CORP.,include,spac_acquisition_title
AXIN,AXIOM INTELLIGENCE ACQUISITION CORP 1,include,spac_acquisition_title
ACAA,AVERIN CAPITAL ACQUISITION CORP.,include,spac_acquisition_title
SORN,SOREN ACQUISITION CORP.,include,spac_acquisition_title
MIY,"BLACKROCK MUNIYIELD MICHIGAN QUALITY FUND, INC.",include,fund_word
HFRO,HIGHLAND OPPORTUNITIES & INCOME FUND,include,fund_word
JRI,NUVEEN REAL ASSET INCOME & GROWTH FUND,include,fund_word
HCMA,HCM III ACQUISITION CORP.,include,spac_acquisition_title
HIO,WESTERN ASSET HIGH INCOME OPPORTUNITY FUND INC.,include,fund_word
PINE,"ALPINE INCOME PROPERTY TRUST, INC.",include,trust_word
DSAC,DAEDALUS SPECIAL ACQUISITION CORP.,include,spac_acquisition_title
AACI,ARMADA ACQUISITION CORP. III,include,spac_acquisition_title
IPFX,INFLECTION POINT ACQUISITION CORP. VI,include,spac_acquisition_title
VACH,VOYAGER ACQUISITION CORP./CAYMAN ISLANDS,include,spac_acquisition_title
PSBD,PALMER SQUARE CAPITAL BDC INC.,include,bdc_vehicle
BLUW,BLUE WATER ACQUISITION CORP. III,include,spac_acquisition_title
BKT,"BLACKROCK INCOME TRUST, INC.",include,trust_word
BEAG,BOLD EAGLE ACQUISITION CORP.,include,spac_acquisition_title
CAF,"MORGAN STANLEY CHINA A SHARE FUND, INC.",include,fund_word
SIMA,SIM ACQUISITION CORP. I,include,spac_acquisition_title
MLAC,MOUNTAIN LAKE ACQUISITION CORP.,include,spac_acquisition_title
