symbol,sec_title,hard_filter_decision,second_layer_reasons
PPT,PUTNAM PREMIER INCOME TRUST,include,trust_word
ATII,ARCHIMEDES TECH SPAC PARTNERS II CO.,include,spac_acquisition_title
EMF,TEMPLETON EMERGING MARKETS FUND,include,fund_word
BGT,BLACKROCK FLOATING RATE INCOME TRUST,include,trust_word
FERA,FIFTH ERA ACQUISITION CORP I,include,spac_acquisition_title
OBA,OXLEY BRIDGE ACQUISITION LTD,include,spac_acquisition_title
DRDB,ROMAN DBDR ACQUISITION CORP. II,include,spac_acquisition_title
SZZL,SIZZLE ACQUISITION CORP. II,include,spac_acquisition_title
VACI,VIKING ACQUISITION CORP I,include,spac_acquisition_title
AGD,ABRDN GLOBAL DYNAMIC DIVIDEND FUND,include,fund_word
PACH,PIONEER ACQUISITION I CORP,include,spac_acquisition_title
SVAC,SPRING VALLEY ACQUISITION CORP. III,include,spac_acquisition_title
JOF,JAPAN SMALLER CAPITALIZATION FUND INC,include,fund_word
EVOX,EVOLUTION GLOBAL ACQUISITION CORP,include,spac_acquisition_title
NXG,NXG NEXTGEN INFRASTRUCTURE INCOME FUND,include,fund_word
ASG,LIBERTY ALL STAR GROWTH FUND INC.,include,fund_word
PMTR,PERIMETER ACQUISITION CORP. I,include,spac_acquisition_title
PTAC,PATRIOT ACQUISITION CORP./CI,include,spac_acquisition_title
KOYN,"CSLM DIGITAL ASSET ACQUISITION CORP III, LTD",include,spac_acquisition_title
SPXX,NUVEEN S&P 500 DYNAMIC OVERWRITE FUND,include,fund_word
SAC,SAFEGUARD ACQUISITION CORP.,include,spac_acquisition_title
RFMZ,"RIVERNORTH FLEXIBLE MUNICIPAL INCOME FUND II, INC.",include,fund_word|municipal_or_clo_vehicle
POLE,ANDRETTI ACQUISITION CORP. II,include,spac_acquisition_title
RNGT,RANGE CAPITAL ACQUISITION CORP II,include,spac_acquisition_title
TVA,TEXAS VENTURES ACQUISITION III CORP,include,spac_acquisition_title
JACS,JACKSON ACQUISITION CO II,include,spac_acquisition_title
MKLY,MCKINLEY ACQUISITION CORP,include,spac_acquisition_title
AFB,ALLIANCEBERNSTEIN NATIONAL MUNICIPAL INCOME FUND,include,fund_word|municipal_or_clo_vehicle
AEAQ,ACTIVATE ENERGY ACQUISITION CORP.,include,spac_acquisition_title
MXF,MEXICO FUND INC,include,fund_word
AACO,ABONY ACQUISITION CORP. I,include,spac_acquisition_title
NCA,NUVEEN CALIFORNIA MUNICIPAL VALUE FUND,include,fund_word|municipal_or_clo_vehicle
LPAA,LAUNCH ONE ACQUISITION CORP.,include,spac_acquisition_title
RIV,"RIVERNORTH OPPORTUNITIES FUND, INC.",include,fund_word
ILLU,ILLUMINATION ACQUISITION CORP. I,include,spac_acquisition_title
TMTS,SPARTACUS ACQUISITION CORP. II,include,spac_acquisition_title
CAQ,CAMBRIDGE ACQUISITION CORP.,include,spac_acquisition_title
EFR,EATON VANCE SENIOR FLOATING-RATE TRUST,include,trust_word
LWAC,LIGHTWAVE ACQUISITION CORP.,include,spac_acquisition_title
LPBB,LAUNCH TWO ACQUISITION CORP.,include,spac_acquisition_title
SVIV,SPRING VALLEY ACQUISITION CORP. IV,include,spac_acquisition_title
RAC,RITHM ACQUISITION CORP.,include,spac_acquisition_title
ITHA,ITHAX ACQUISITION CORP III,include,spac_acquisition_title
ARDC,"ARES DYNAMIC CREDIT ALLOCATION FUND, INC.",include,fund_word
GTERA,GLOBA TERRA ACQUISITION CORP,include,spac_acquisition_title
BIXI,BITCOIN INFRASTRUCTURE ACQUISITION CORP LTD,include,spac_acquisition_title
LOKV,LIVE OAK ACQUISITION CORP. V,include,spac_acquisition_title
JENA,JENA ACQUISITION CORP II,include,spac_acquisition_title
NBH,NEUBERGER MUNICIPAL FUND INC.,include,fund_word|municipal_or_clo_vehicle
RFI,COHEN & STEERS TOTAL RETURN REALTY FUND INC,include,fund_word
GSRF,GSR IV ACQUISITION CORP.,include,spac_acquisition_title
CMTG,"CLAROS MORTGAGE TRUST, INC.",include,trust_word
FUND,SPROTT FOCUS TRUST INC.,include,trust_word
GPAC,GENERAL PURPOSE ACQUISITION CORP.,include,spac_acquisition_title
IRHO,IRON HORSE ACQUISITION II CORP.,include,spac_acquisition_title
SVAQ,SILICON VALLEY ACQUISITION CORP.,include,spac_acquisition_title
HCAC,HALL CHADWICK ACQUISITION CORP,include,spac_acquisition_title
TEI,TEMPLETON EMERGING MARKETS INCOME FUND,include,fund_word
BACC,BLUE ACQUISITION CORP/CAYMAN,include,spac_acquisition_title
AACB,ARTIUS II ACQUISITION INC.,include,spac_acquisition_title
JWSMF,JAWS MUSTANG ACQUISITION CORP,include,spac_acquisition_title
EFT,EATON VANCE FLOATING-RATE INCOME TRUST,include,trust_word
XFLT,XAI OCTAGON FLOATING RATE & ALTERNATIVE INCOME TRUST,include,trust_word
BRW,SABA CAPITAL INCOME & OPPORTUNITIES FUND,include,fund_word
OIA,INVESCO MUNICIPAL INCOME OPPORTUNITIES TRUST,include,trust_word|municipal_or_clo_vehicle
PMO,PUTNAM MUNICIPAL OPPORTUNITIES TRUST,include,trust_word|municipal_or_clo_vehicle
LPCV,LAUNCHPAD CADENZA ACQUISITION CORP I,include,spac_acquisition_title
ADAC,AMERICAN DRIVE ACQUISITION CO,include,spac_acquisition_title
NCZ,VIRTUS CONVERTIBLE & INCOME FUND II,include,fund_word
FGII,FG IMPERII ACQUISITION CORP.,include,spac_acquisition_title
NPCT,NUVEEN CORE PLUS IMPACT FUND,include,fund_word
IRAB,IRIS ACQUISITION CORP II,include,spac_acquisition_title
TDF,TEMPLETON DRAGON FUND INC,include,fund_word
MMD,NYLI MACKAY DEFINEDTERM MUNI OPPORTUNITIES FUND,include,fund_word|municipal_or_clo_vehicle
DBL,DOUBLELINE OPPORTUNISTIC CREDIT FUND,include,fund_word
TVAI,THAYER VENTURES ACQUISITION CORP II,include,spac_acquisition_title
XCBE,X3 ACQUISITION CORP. LTD.,include,spac_acquisition_title
RMM,"RIVERNORTH MANAGED DURATION MUNICIPAL INCOME FUND, INC.",include,fund_word|municipal_or_clo_vehicle
BGH,BARINGS GLOBAL SHORT DURATION HIGH YIELD FUND,include,fund_word
JCE,NUVEEN CORE EQUITY ALPHA FUND,include,fund_word
MIN,MFS INTERMEDIATE INCOME TRUST,include,trust_word
XSLL,XSOLLA SPAC 1,include,spac_acquisition_title
EOD,ALLSPRING GLOBAL DIVIDEND OPPORTUNITY FUND,include,fund_word
MUZE,MUZERO ACQUISITION CORP,include,spac_acquisition_title
ACV,VIRTUS DIVERSIFIED INCOME & CONVERTIBLE FUND,include,fund_word
KF,KOREA FUND INC,include,fund_word
PMM,PUTNAM MANAGED MUNICIPAL INCOME TRUST,include,trust_word|municipal_or_clo_vehicle
OACC,OAKTREE ACQUISITION CORP. III LIFE SCIENCES,include,spac_acquisition_title
EOT,EATON VANCE NATIONAL MUNICIPAL OPPORTUNITIES TRUST,include,trust_word|municipal_or_clo_vehicle
FACT,FACT II ACQUISITION CORP.,include,spac_acquisition_title
RLTY,COHEN & STEERS REAL ESTATE OPPORTUNITIES & INCOME FUND,include,fund_word
PLMK,"PLUM ACQUISITION CORP, IV",include,spac_acquisition_title
NTWO,NEWBURY STREET II ACQUISITION CORP,include,spac_acquisition_title
WLII,WILLOW LANE ACQUISITION CORP. II,include,spac_acquisition_title
VNME,VENDOME ACQUISITION CORP I,include,spac_acquisition_title
CPZ,CALAMOS LONG/SHORT EQUITY & DYNAMIC INCOME TRUST,include,trust_word
NXDT,NEXPOINT DIVERSIFIED REAL ESTATE TRUST,include,trust_word
FCT,FIRST TRUST SENIOR FLOATING RATE INCOME FUND II,include,fund_word|trust_word
RAAQ,REAL ASSET ACQUISITION CORP.,include,spac_acquisition_title
ERC,ALLSPRING MULTI-SECTOR INCOME FUND,include,fund_word
RCS,"PIMCO STRATEGIC INCOME FUND, INC.",include,fund_word
SCII,SC II ACQUISITION CORP.,include,spac_acquisition_title
NUW,NUVEEN AMT-FREE MUNICIPAL VALUE FUND,include,fund_word|municipal_or_clo_vehicle
GLO,CLOUGH GLOBAL OPPORTUNITIES FUND,include,fund_word
COPL,COPLEY ACQUISITION CORP,include,spac_acquisition_title
MCR,MFS CHARTER INCOME TRUST,include,trust_word
MMT,MFS MULTIMARKET INCOME TRUST,include,trust_word
MCGA,YORKVILLE ACQUISITION CORP.,include,spac_acquisition_title
SOCA,SOLARIUS CAPITAL ACQUISITION CORP.,include,spac_acquisition_title
SSAC,SPACSPHERE ACQUISITION CORP.,include,spac_acquisition_title
IGAC,INVEST GREEN ACQUISITION CORP,include,spac_acquisition_title
DAAQ,DIGITAL ASSET ACQUISITION CORP.,include,spac_acquisition_title
MITT,"TPG MORTGAGE INVESTMENT TRUST, INC.",include,trust_word
FTF,FRANKLIN LTD DURATION INCOME TRUST,include,trust_word
TDWD,TAILWIND 2.0 ACQUISITION CORP.,include,spac_acquisition_title
MACI,MELAR ACQUISITION CORP. I/CAYMAN,include,spac_acquisition_title
TDAC,TRANSLATIONAL DEVELOPMENT ACQUISITION CORP.,include,spac_acquisition_title
LATA,GALATA ACQUISITION CORP. II,include,spac_acquisition_title
SRV,NXG CUSHING MIDSTREAM ENERGY FUND,include,fund_word
JRS,NUVEEN REAL ESTATE INCOME FUND,include,fund_word
SUMA,SUMA ACQUISITION CORP,include,spac_acquisition_title
BLRK,BLUEROCK ACQUISITION CORP.,include,spac_acquisition_title
TPVG,TRIPLEPOINT VENTURE GROWTH BDC CORP.,include,bdc_vehicle
LGI,LAZARD GLOBAL TOTAL RETURN & INCOME FUND INC,include,fund_word
SABA,SABA CAPITAL INCOME & OPPORTUNITIES FUND II,include,fund_word
BIII,BLACK SPADE ACQUISITION III CO,include,spac_acquisition_title
HLXC,HELIX ACQUISITION CORP. III,include,spac_acquisition_title
LIEN,"CHICAGO ATLANTIC BDC, INC.",include,bdc_vehicle
CTAA,CLEARTHINK 1 ACQUISITION CORP.,include,spac_acquisition_title
ONCH,1RT ACQUISITION CORP.,include,spac_acquisition_title
MFM,MFS MUNICIPAL INCOME TRUST,include,trust_word|municipal_or_clo_vehicle
TSI,TCW STRATEGIC INCOME FUND INC,include,fund_word
CRAC,CROWN RESERVE ACQUISITION CORP. I,include,spac_acquisition_title
NPV,NUVEEN VIRGINIA QUALITY MUNICIPAL INCOME FUND,include,fund_word|municipal_or_clo_vehicle
GSHR,GESHER ACQUISITION CORP. II,include,spac_acquisition_title
EGHA,EGH ACQUISITION CORP.,include,spac_acquisition_title
IPOD,COLLECTIVE ACQUISITION CORP.,include,spac_acquisition_title
BXSY,BEXIL INVESTMENT TRUST,include,trust_word
HAVA,HARVARD AVE ACQUISITION CORP,include,spac_acquisition_title
PALO,PALOMA ACQUISITION CORP I,include,spac_acquisition_title
IDE,"VOYA INFRASTRUCTURE, INDUSTRIALS & MATERIALS FUND",include,fund_word
ETX,EATON VANCE MUNICIPAL INCOME 2028 TERM TRUST,include,trust_word|municipal_or_clo_vehicle
IIF,"MORGAN STANLEY INDIA INVESTMENT FUND, INC.",include,fund_word
KTWO,K2 CAPITAL ACQUISITION CORP,include,spac_acquisition_title
FT,FRANKLIN UNIVERSAL TRUST,include,trust_word
BRKH,BURTECH ACQUISITION CORP II,include,spac_acquisition_title
SJT,SAN JUAN BASIN ROYALTY TRUST,include,trust_word|royalty_trust
FIGX,FIGX CAPITAL ACQUISITION CORP.,include,spac_acquisition_title
LFAC,LEAPFROG ACQUISITION CORP,include,spac_acquisition_title
NHS,NEUBERGER HIGH YIELD STRATEGIES FUND INC.,include,fund_word
AIIA,AI INFRASTRUCTURE ACQUISITION CORP.,include,spac_acquisition_title
VPV,INVESCO PENNSYLVANIA VALUE MUNICIPAL INCOME TRUST,include,trust_word|municipal_or_clo_vehicle
HGLB,HIGHLAND GLOBAL ALLOCATION FUND,include,fund_word
GF,NEW GERMANY FUND INC,include,fund_word
OPP,"RIVERNORTH/DOUBLELINE STRATEGIC OPPORTUNITY FUND, INC.",include,fund_word
WIA,WESTERN ASSET INFLATION-LINKED INCOME FUND,include,fund_word
NRO,NEUBERGER REAL ESTATE SECURITIES INCOME FUND INC,include,fund_word
SEVN,SEVEN HILLS REALTY TRUST,include,trust_word
DHY,CREDIT SUISSE HIGH YIELD CREDIT FUND,include,fund_word
PAAC,PROEM ACQUISITION CORP. I,include,spac_acquisition_title
BWIV,BLUE WATER ACQUISITION CORP. IV,include,spac_acquisition_title
EHI,WESTERN ASSET GLOBAL HIGH INCOME FUND INC.,include,fund_word
CHEC,CHENGHE ACQUISITION III CO.,include,spac_acquisition_title
GGT,GABELLI MULTIMEDIA TRUST INC.,include,trust_word
DHF,BNY MELLON HIGH YIELD STRATEGIES FUND,include,fund_word
FLC,FLAHERTY & CRUMRINE TOTAL RETURN FUND INC,include,fund_word
BSL,BLACKSTONE SENIOR FLOATING RATE 2027 TERM FUND,include,fund_word
ECF,ELLSWORTH GROWTH & INCOME FUND LTD,include,fund_word
RANG,RANGE CAPITAL ACQUISITION CORP.,include,spac_acquisition_title
TAVI,TAVIA ACQUISITION CORP.,include,spac_acquisition_title
BCAC,BROOKLINE CAPITAL ACQUISITION CORP II,include,spac_acquisition_title
EDF,VIRTUS STONE HARBOR EMERGING MARKETS INCOME FUND,include,fund_word
FREVS,"FIRST REAL ESTATE INVESTMENT TRUST OF NEW JERSEY, INC.",include,trust_word
NMP,NMP ACQUISITION CORP.,include,spac_acquisition_title
PCQ,PIMCO CALIFORNIA MUNICIPAL INCOME FUND,include,fund_word|municipal_or_clo_vehicle
NAZ,NUVEEN ARIZONA QUALITY MUNICIPAL INCOME FUND,include,fund_word|municipal_or_clo_vehicle
EMIS,EMMIS ACQUISITION CORP.,include,spac_acquisition_title
QRED,QUASAREDGE ACQUISITION CORP,include,spac_acquisition_title
LKSP,LAKE SUPERIOR ACQUISITION CORP,include,spac_acquisition_title
NNY,NUVEEN NEW YORK MUNICIPAL VALUE FUND,include,fund_word|municipal_or_clo_vehicle
GLED,GALAXYEDGE ACQUISITION CORP,include,spac_acquisition_title
LAFA,LAFAYETTE ACQUISITION CORP.,include,spac_acquisition_title
VTN,INVESCO TRUST FOR INVESTMENT GRADE NEW YORK MUNICIPALS,include,trust_word
BMN,BLACKROCK 2037 MUNICIPAL TARGET TERM TRUST,include,trust_word|municipal_or_clo_vehicle
SPEG,SILVER PEGASUS ACQUISITION CORP.,include,spac_acquisition_title
WPAC,WHITE PEARL ACQUISITION CORP.,include,spac_acquisition_title
GLQ,CLOUGH GLOBAL EQUITY FUND,include,fund_word
MHF,WESTERN ASSET MUNICIPAL HIGH INCOME FUND INC.,include,fund_word|municipal_or_clo_vehicle
INAC,INDIGO ACQUISITION CORP.,include,spac_acquisition_title
PIM,PUTNAM MASTER INTERMEDIATE INCOME TRUST,include,trust_word
YCY,AA MISSION ACQUISITION CORP. II,include,spac_acquisition_title
IGA,VOYA GLOBAL ADVANTAGE & PREMIUM OPPORTUNITY FUND,include,fund_word
SPE,"SPECIAL OPPORTUNITIES FUND, INC.",include,fund_word
MSD,MORGAN STANLEY EMERGING MARKETS DEBT FUND INC,include,fund_word|note_or_debt_abbreviation
TRAD,APEX TECH ACQUISITION INC.,include,spac_acquisition_title
BHAV,BHAV ACQUISITION CORP,include,spac_acquisition_title
MPA,BLACKROCK MUNIYIELD PENNSYLVANIA QUALITY FUND,include,fund_word
BCV,BANCROFT FUND LTD,include,fund_word
EVG,EATON VANCE SHORT DURATION DIVERSIFIED INCOME FUND,include,fund_word
HEQ,JOHN HANCOCK DIVERSIFIED INCOME FUND,include,fund_word
BGX,BLACKSTONE LONG-SHORT CREDIT INCOME FUND,include,fund_word
RFAM,RF ACQUISITION CORP III,include,spac_acquisition_title
CIK,"CREDIT SUISSE ASSET MANAGEMENT INCOME FUND, INC.",include,fund_word
UAC,UNITED ACQUISITION CORP. I,include,spac_acquisition_title
HYI,WESTERN ASSET HIGH YIELD OPPORTUNITY FUND INC.,include,fund_word
CEE,"CENTRAL & EASTERN EUROPE FUND, INC.",include,fund_word
GRX,GABELLI HEALTHCARE & WELLNESSRX TRUST,include,trust_word
BWG,BRANDYWINEGLOBAL-GLOBAL INCOME OPPORTUNITIES FUND INC,include,fund_word
CGO,CALAMOS GLOBAL TOTAL RETURN FUND,include,fund_word
JHS,JOHN HANCOCK INCOME SECURITIES TRUST,include,trust_word
IHD,VOYA EMERGING MARKETS HIGH DIVIDEND EQUITY FUND,include,fund_word
DMO,WESTERN ASSET MORTGAGE OPPORTUNITY FUND INC.,include,fund_word
IPEX,INFLECTION POINT ACQUISITION CORP. V,include,spac_acquisition_title
RMMZ,"RIVERNORTH MANAGED DURATION MUNICIPAL INCOME FUND II, INC.",include,fund_word|municipal_or_clo_vehicle
PHD,"PIONEER FLOATING RATE FUND, INC.",include,fund_word
NMT,NUVEEN MASSACHUSETTS QUALITY MUNICIPAL INCOME FUND,include,fund_word|municipal_or_clo_vehicle
MCN,XAI MADISON EQUITY PREMIUM INCOME FUND,include,fund_word
VFL,ABRDN NATIONAL MUNICIPAL INCOME FUND,include,fund_word|municipal_or_clo_vehicle
IAF,"ABRDN AUSTRALIA EQUITY FUND, INC.",include,fund_word
NMI,NUVEEN MUNICIPAL INCOME FUND INC,include,fund_word|municipal_or_clo_vehicle
QSEA,QUARTZSEA ACQUISITION CORP,include,spac_acquisition_title
GGZ,GABELLI GLOBAL SMALL & MID CAP VALUE TRUST,include,trust_word
CHAR,CHARLTON ARIA ACQUISITION CORP,include,spac_acquisition_title
QUMS,QUANTUMSPHERE ACQUISITION CORP,include,spac_acquisition_title
PGAC,PANTAGES CAPITAL ACQUISITION CORP,include,spac_acquisition_title
CXE,MFS HIGH INCOME MUNICIPAL TRUST,include,trust_word|municipal_or_clo_vehicle
GLU,GABELLI GLOBAL UTILITY & INCOME TRUST,include,trust_word
PAI,WESTERN ASSET INVESTMENT GRADE INCOME FUND INC.,include,fund_word
JHI,JOHN HANCOCK INVESTORS TRUST,include,trust_word
NIM,NUVEEN SELECT MATURITIES MUNICIPAL FUND,include,fund_word|municipal_or_clo_vehicle
RPT,RITHM PROPERTY TRUST INC.,include,trust_word
SBI,WESTERN ASSET INTERMEDIATE MUNI FUND INC.,include,fund_word|municipal_or_clo_vehicle
SUNS,"SUNRISE REALTY TRUST, INC.",include,trust_word
SPKL,SPARK I ACQUISITION CORP,include,spac_acquisition_title
PCF,HIGH INCOME SECURITIES FUND,include,fund_word
CHPG,CHAMPIONSGATE ACQUISITION CORP,include,spac_acquisition_title
ERH,ALLSPRING UTILITIES & HIGH INCOME FUND,include,fund_word
JLS,NUVEEN MORTGAGE & INCOME FUND/MA/,include,fund_word
PGP,PIMCO GLOBAL STOCKSPLUS & INCOME FUND,include,fund_word
RMI,"RIVERNORTH OPPORTUNISTIC MUNICIPAL INCOME FUND, INC.",include,fund_word|municipal_or_clo_vehicle
IGI,WESTERN ASSET INVESTMENT GRADE OPPORTUNITY TRUST INC.,include,trust_word
GDL,GDL FUND,include,fund_word
MGF,MFS GOVERNMENT MARKETS INCOME TRUST,include,trust_word
LCCC,LAKESHORE ACQUISITION III CORP.,include,spac_acquisition_title
RGT,"ROYCE GLOBAL TRUST, INC.",include,trust_word
RFAI,RF ACQUISITION CORP II,include,spac_acquisition_title
CSTAF,CONSTELLATION ACQUISITION CORP I,include,spac_acquisition_title
BYNO,BYNORDIC ACQUISITION CORP,include,spac_acquisition_title
EVF,EATON VANCE SENIOR INCOME TRUST,include,trust_word
MMTX,MILUNA ACQUISITION CORP,include,spac_acquisition_title
JATT,JATT II ACQUISITION CORP.,include,spac_acquisition_title
GCV,GABELLI CONVERTIBLE & INCOME SECURITIES FUND INC,include,fund_word
RFM,"RIVERNORTH FLEXIBLE MUNICIPAL INCOME FUND, INC.",include,fund_word|municipal_or_clo_vehicle
IAE,VOYA ASIA PACIFIC HIGH DIVIDEND EQUITY INCOME FUND,include,fund_word
FMN,FEDERATED HERMES PREMIER MUNICIPAL INCOME FUND,include,fund_word|municipal_or_clo_vehicle
CMU,MFS HIGH YIELD MUNICIPAL TRUST,include,trust_word|municipal_or_clo_vehicle
ALIS,CALISA ACQUISITION CORP,include,spac_acquisition_title
VGI,VIRTUS GLOBAL MULTI-SECTOR INCOME FUND,include,fund_word
FVN,FUTURE VISION II ACQUISITION CORP.,include,spac_acquisition_title
UYSC,UY SCUTI ACQUISITION CORP.,include,spac_acquisition_title
APAC,STONEBRIDGE ACQUISITION II CORP,include,spac_acquisition_title
WSTN,WESTIN ACQUISITION CORP,include,spac_acquisition_title
GDO,WESTERN ASSET GLOBAL CORPORATE OPPORTUNITY FUND INC.,include,fund_word
DTF,DTF TAX-FREE INCOME 2028 TERM FUND INC,include,fund_word
PLMJF,PLUM ACQUISITION CORP. III,include,spac_acquisition_title
BSAA,BEST SPAC I ACQUISITION CORP.,include,spac_acquisition_title
