symbol,sec_title,hard_filter_decision,second_layer_reasons
IXAQF,IX ACQUISITION CORP.,include,spac_acquisition_title
SSEA,STARRY SEA ACQUISITION CORP,include,spac_acquisition_title
PNI,PIMCO NEW YORK MUNICIPAL INCOME FUND II,include,fund_word|municipal_or_clo_vehicle
SWZ,TOTAL RETURN SECURITIES FUND,include,fund_word
GLV,CLOUGH GLOBAL DIVIDEND & INCOME FUND,include,fund_word
WTG,WINTERGREEN ACQUISITION CORP.,include,spac_acquisition_title
NMS,NUVEEN MINNESOTA QUALITY MUNICIPAL INCOME FUND,include,fund_word|municipal_or_clo_vehicle
AEAE,ALTENERGY ACQUISITION CORP,include,spac_acquisition_title
NBRG,NEWBRIDGE ACQUISITION LTD,include,spac_acquisition_title
CNDA,CONCORD ACQUISITION CORP II,include,spac_acquisition_title
BPAC,BLUEPORT ACQUISITION LTD,include,spac_acquisition_title
NRT,NORTH EUROPEAN OIL ROYALTY TRUST,include,trust_word|royalty_trust
EEA,"EUROPEAN EQUITY FUND, INC / MD",include,fund_word
CEV,EATON VANCE CALIFORNIA MUNICIPAL INCOME TRUST,include,trust_word|municipal_or_clo_vehicle
IMAQ,INTERNATIONAL MEDIA ACQUISITION CORP.,include,spac_acquisition_title
PCM,"PCM FUND, INC.",include,fund_word
CCIF,CARLYLE CREDIT INCOME FUND,include,fund_word
KVAC,KEEN VISION ACQUISITION CORP.,include,spac_acquisition_title
VLT,INVESCO HIGH INCOME TRUST II,include,trust_word
TLGYF,TLGY ACQUISITION CORP,include,spac_acquisition_title
PGZ,PRINCIPAL REAL ESTATE INCOME FUND,include,fund_word
PVL,PERMIANVILLE ROYALTY TRUST,include,trust_word|royalty_trust
PMVC,PMV CONSUMER ACQUISITION CORP.,include,spac_acquisition_title
CRT,CROSS TIMBERS ROYALTY TRUST,include,trust_word|royalty_trust
CXH,MFS INVESTMENT GRADE MUNICIPAL TRUST,include,trust_word|municipal_or_clo_vehicle
GPMT,GRANITE POINT MORTGAGE TRUST INC.,include,trust_word
DMA,DESTRA MULTI-ALTERNATIVE FUND,include,fund_word
IBAC,IB ACQUISITION CORP.,include,spac_acquisition_title
RSF,"RIVERNORTH CAPITAL & INCOME FUND, INC.",include,fund_word
MXE,MEXICO EQUITY & INCOME FUND INC,include,fund_word
CAPN,CAYSON ACQUISITION CORP,include,spac_acquisition_title
LFT,"LUMENT FINANCE TRUST, INC.",include,trust_word
FSHP,FLAG SHIP ACQUISITION CORP,include,spac_acquisition_title
CDAQF,COMPASS DIGITAL ACQUISITION CORP.,include,spac_acquisition_title
EURK,EUREKA ACQUISITION CORP,include,spac_acquisition_title
JMM,NUVEEN MULTI-MARKET INCOME FUND,include,fund_word
RDAC,RISING DRAGON ACQUISITION CORP.,include,spac_acquisition_title
VOC,VOC ENERGY TRUST,include,trust_word
RIBB,RIBBON ACQUISITION CORP.,include,spac_acquisition_title
FWAC,FUTUREWAVE ACQUISITION CORP,include,spac_acquisition_title
ALCYF,ALCHEMY INVESTMENTS ACQUISITION CORP 1,include,spac_acquisition_title
BKHA,BLACK HAWK ACQUISITION CORP,include,spac_acquisition_title
BREZ,BREEZE ACQUISITION CORP. II,include,spac_acquisition_title
COLA,COLUMBUS ACQUISITION CORP/CAYMAN ISLANDS,include,spac_acquisition_title
FMY,FIRST TRUST MORTGAGE INCOME FUND,include,fund_word|trust_word
YHNA,YHN ACQUISITION I LTD,include,spac_acquisition_title
HSPT,HORIZON SPACE ACQUISITION II CORP.,include,spac_acquisition_title
QETA,QUETTA ACQUISITION CORP,include,spac_acquisition_title
BHM,"BLUEROCK HOMES TRUST, INC.",include,trust_word
TETEF,TECHNOLOGY & TELECOMMUNICATION ACQUISITION CORP,include,spac_acquisition_title
DTSQ,DT CLOUD STAR ACQUISITION CORP,include,spac_acquisition_title
MSSAF,METAL SKY STAR ACQUISITION CORP,include,spac_acquisition_title
GRF,"EAGLE CAPITAL GROWTH FUND, INC.",include,fund_word
MCAG,MOUNTAIN CREST ACQUISITION CORP. V,include,spac_acquisition_title
WELNF,INTEGRATED WELLNESS ACQUISITION CORP,include,spac_acquisition_title
HERZ,"HERZFELD CREDIT INCOME FUND, INC",include,fund_word
BAYA,BAYVIEW ACQUISITION CORP,include,spac_acquisition_title
HSPOF,HORIZON SPACE ACQUISITION I CORP.,include,spac_acquisition_title
WBQNL,WOODBRIDGE LIQUIDATION TRUST,include,trust_word
GDST,GOLDENSTONE ACQUISITION LTD.,include,spac_acquisition_title
PRT,PERMROCK ROYALTY TRUST,include,trust_word|royalty_trust
CIF,MFS INTERMEDIATE HIGH INCOME FUND,include,fund_word
EMCGF,EMBRACE CHANGE ACQUISITION CORP.,include,spac_acquisition_title
IGTA,INCEPTION GROWTH ACQUISITION LTD,include,spac_acquisition_title
ASPC,ASPAC III ACQUISITION CORP.,include,spac_acquisition_title
MVO,MV OIL TRUST,include,trust_word
CFND,C1 FUND INC.,include,fund_word
SPEX,SPECTRE ACQUISITION CORP,include,spac_acquisition_title
ICMB,"INVESTCORP CREDIT MANAGEMENT BDC, INC.",include,bdc_vehicle
AHT,ASHFORD HOSPITALITY TRUST INC,include,trust_word
RCG,"RENN FUND, INC.",include,fund_word
CHKR,CHESAPEAKE GRANITE WASH TRUST,include,trust_word
TRXA,T-REX ACQUISITION CORP.,include,spac_acquisition_title
CMCT,CREATIVE MEDIA & COMMUNITY TRUST CORP,include,trust_word
IHT,INNSUITES HOSPITALITY TRUST,include,trust_word
ECTM,ECA MARCELLUS TRUST I,include,trust_word
MARPS,MARINE PETROLEUM TRUST,include,trust_word
MTR,MESA ROYALTY TRUST/TX,include,trust_word|royalty_trust
MMTRS,MILLS MUSIC TRUST,include,trust_word
SQFT,"PRESIDIO PROPERTY TRUST, INC.",include,trust_word
DEFG,GRAYSCALE DECENTRALIZED FINANCE (DEFI) FUND LLC,include,fund_word
WHLR,"WHEELER REAL ESTATE INVESTMENT TRUST, INC.",include,trust_word
SVVC,"FIRSTHAND TECHNOLOGY VALUE FUND, INC.",include,fund_word
BID,TRIBECA STRATEGIC ACQUISITION CORP.,include,spac_acquisition_title
ZTR,VIRTUS TOTAL RETURN FUND INC.,include,fund_word
VMO,INVESCO MUNICIPAL OPPORTUNITY TRUST,include,trust_word|municipal_or_clo_vehicle
BTO,JOHN HANCOCK FINANCIAL OPPORTUNITIES FUND,include,fund_word
XSIAX,VOYA CREDIT INCOME FUND,include,fund_word
IPB,MERRILL LYNCH DEPOSITOR INC INDEXPLUS TRUST SERIES 2003-1,include,trust_word
GJH,STRATS SM TRUST FOR U S CELL CORP SEC SERIES 2004 6,include,trust_word
PYT,PPLUS TRUST SERIES GSC-2,include,trust_word
USO,"UNITED STATES OIL FUND, LP",include,fund_word
DBC,INVESCO DB COMMODITY INDEX TRACKING FUND,include,fund_word
FXE,INVESCO CURRENCYSHARES EURO TRUST,include,trust_word
GJO,"STRATS SM TRUST FOR WAL-MART STORES, INC. SECURITIES, SERIES 2005-4",include,trust_word
GJP,"STRATS(SM) TRUST FOR DOMINION RESOURCES, INC. SECURITIES, SERIES 2005-6",include,trust_word
GJR,"STRATS(SM) TRUST FOR PROCTER & GAMBLE SECURITIES, SERIES 2006-1",include,trust_word
FXB,INVESCO CURRENCYSHARES BRITISH POUND STERLING TRUST,include,trust_word
FXC,INVESCO CURRENCYSHARES CANADIAN DOLLAR TRUST,include,trust_word
FXY,INVESCO CURRENCYSHARES JAPANESE YEN TRUST,include,trust_word
FXA,INVESCO CURRENCYSHARES AUSTRALIAN DOLLAR TRUST,include,trust_word
FXF,INVESCO CURRENCYSHARES SWISS FRANC TRUST,include,trust_word
GJS,"STRATS(SM) TRUST FOR GOLDMAN SACHS GROUP SECURITIES, SERIES 2006-2",include,trust_word
GJT,"STRATS(SM) TRUST FOR ALLSTATE CORP SECURITIES, SERIES 2006-3",include,trust_word
UNG,"UNITED STATES NATURAL GAS FUND, LP",include,fund_word
DBP,INVESCO DB PRECIOUS METALS FUND,include,fund_word
DBO,INVESCO DB OIL FUND,include,fund_word
DBE,INVESCO DB ENERGY FUND,include,fund_word
DBA,INVESCO DB AGRICULTURE FUND,include,fund_word
DBB,INVESCO DB BASE METALS FUND,include,fund_word
UDN,INVESCO DB US DOLLAR INDEX BEARISH FUND,include,fund_word
UUP,INVESCO DB US DOLLAR INDEX BULLISH FUND,include,fund_word
EDD,"MORGAN STANLEY EMERGING MARKETS DOMESTIC DEBT FUND, INC.",include,fund_word|note_or_debt_abbreviation
UGA,"UNITED STATES GASOLINE FUND, LP",include,fund_word
UNL,"UNITED STATES 12 MONTH NATURAL GAS FUND, LP",include,fund_word
USL,"UNITED STATES 12 MONTH OIL FUND, LP",include,fund_word
BNO,"UNITED STATES BRENT OIL FUND, LP",include,fund_word
BPRE,BLUEROCK PRIVATE REAL ESTATE FUND,include,fund_word
PLTM,GRANITESHARES PLATINUM TRUST,include,trust_word
PDSRX,PRINCIPAL REAL ASSET FUND,include,fund_word
SVIX,VS TRUST,include,trust_word
VCRDX,HARRISON STREET INFRASTRUCTURE INCOME FUND,include,fund_word
BTCW,WISDOMTREE BITCOIN FUND,include,fund_word
FBTC,FIDELITY WISE ORIGIN BITCOIN FUND,include,fund_word
ODOT,OSPREY POLKADOT TRUST,include,trust_word
FGDL,FRANKLIN TEMPLETON HOLDINGS TRUST,include,trust_word
VCX,"FUNDRISE INNOVATION FUND, LLC",include,fund_word
OSOL,OSPREY SOLANA TRUST,include,trust_word
EIIA,EAGLE POINT INSTITUTIONAL INCOME FUND,include,fund_word
OBNB,OSPREY BNB CHAIN TRUST,include,trust_word
PGIM,PGIM PRIVATE CREDIT FUND,include,fund_word
DEFI,HASHDEX COMMODITIES TRUST,include,trust_word
EZBC,FRANKLIN TEMPLETON DIGITAL HOLDINGS TRUST,include,trust_word
FETH,FIDELITY ETHEREUM FUND,include,fund_word
EZPZ,FRANKLIN CRYPTO TRUST,include,trust_word
OBNK,OSPREY BONK TRUST,include,trust_word
VAII,VOYAGER ACQUISITION CORP. II,include,spac_acquisition_title
SOEZ,FRANKLIN SOLANA TRUST,include,trust_word
XRPZ,FRANKLIN XRP TRUST,include,trust_word
FSOL,FIDELITY SOLANA FUND,include,fund_word
PLUN,PLUTONIAN ACQUISITION CORP. II,include,spac_acquisition_title
FSSL,FS SPECIALTY LENDING FUND,include,fund_word
BMOK,BM ACQUISITION CORP.,include,spac_acquisition_title
ARCL,ARC GROUP ACQUISITION I CORP.,include,spac_acquisition_title
SBAQ,SUBVERSIVE BITCOIN ACQUISITION CORP.,include,spac_acquisition_title
PAXG,PINE TREE ACQUISITION CORP.,include,spac_acquisition_title
UNID,"RIVERNORTH SHORT PRIME UNICORN FUND 2028, INC",include,fund_word
UNIU,"RIVERNORTH LONG PRIME UNICORN FUND 2028, INC.",include,fund_word
MYX,MAYWOOD ACQUISITION CORP. 2,include,spac_acquisition_title
GONYF,GO RESIDENTIAL REAL ESTATE INVESTMENT TRUST,include,trust_word
GUAC,BERTO ACQUISITION CORP. II,include,spac_acquisition_title
VECA,VERNAL CAPITAL ACQUISITION CORP.,include,spac_acquisition_title
AESP,AEON ACQUISITION I CORP.,include,spac_acquisition_title
ALOG,ALBERT ORIGIN ACQUISITION CORP,include,spac_acquisition_title
QADR,QDRO ACQUISITION CORP.,include,spac_acquisition_title
SAGU,SHREYA ACQUISITION GROUP,include,spac_acquisition_title
APNA,APEIRON ACQUISITION VEHICLE I,include,spac_acquisition_title
ARTC,ART TECHNOLOGY ACQUISITION CORP.,include,spac_acquisition_title
AFNX,AFTERNEXT ACQUISITION I CORP.,include,spac_acquisition_title
PECE,PEACE ACQUISITION CORP.,include,spac_acquisition_title
IDAC,IRON DOME ACQUISITION I CORP.,include,spac_acquisition_title
OHAC,OCEANHAWK ACQUISITION CORP.,include,spac_acquisition_title
OTAI,STARLINK AI ACQUISITION CORP,include,spac_acquisition_title
MLAA,MOUNTAIN LAKE ACQUISITION CORP. II,include,spac_acquisition_title
TVIV,TEXAS VENTURES ACQUISITION IV CORP,include,spac_acquisition_title
FTHA,FOREFRONT TECH HOLDINGS ACQUISITION CORP,include,spac_acquisition_title
FMAC,FUTURE MONEY ACQUISITION CORP,include,spac_acquisition_title
EWAV,EAST WEST AVE ACQUISITION CORP.,include,spac_acquisition_title
APMC,AMPERCAP ACQUISITION CO,include,spac_acquisition_title
AACP,APOGEE ACQUISITION CORP,include,spac_acquisition_title
QLEP,QUANTUM LEAP ACQUISITION CORP,include,spac_acquisition_title
KEYY,KEYSTONE ACQUISITION CORP.,include,spac_acquisition_title
SKAI,SKY ACQUISITION GROUP,include,spac_acquisition_title
MRCO,MERCATOR ACQUISITION CORP.,include,spac_acquisition_title
MCAH,MOUNTAIN CREST ACQUISITION 6 CORP.,include,spac_acquisition_title
DGAC,DISCIPLINED GROWTH ACQUISITION CORP,include,spac_acquisition_title
ACGC,ACP HOLDINGS ACQUISITION CORP.,include,spac_acquisition_title
GSRV,GSR V ACQUISITION CORP.,include,spac_acquisition_title
AMAN,AMANAT ACQUISITION CORP.,include,spac_acquisition_title
CAII,COLLECTIVE ACQUISITION CORP. II,include,spac_acquisition_title
FXAC,FORTUNEX ACQUISITION CORP,include,spac_acquisition_title
IACQ,IRENIC ACQUISITION CORP.,include,spac_acquisition_title
RREV,RRE VENTURES ACQUISITION CORP.,include,spac_acquisition_title
TEAC,TIDEWISE ACQUISITION CORP,include,spac_acquisition_title
FDMM,FREEDOM METALS ACQUISITION CORP.,include,spac_acquisition_title
HCAX,HALL CHADWICK ACQUISITION CORP II,include,spac_acquisition_title
WLAC,WILLOW LANE ACQUISITION CORP.,include,spac_acquisition_title
ATEK,ATHENA TECHNOLOGY ACQUISITION CORP. II,include,spac_acquisition_title
KBSR,"KBS REAL ESTATE INVESTMENT TRUST III, INC.",include,trust_word
CMCAF,PIERMONT VALLEY ACQUISITION CORP,include,spac_acquisition_title
ASCBF,ASPAC II ACQUISITION CORP.,include,spac_acquisition_title
TRLC,TRILINC GLOBAL IMPACT FUND LLC,include,fund_word
ALCY,ALCHEMY INVESTMENTS ACQUISITION CORP 1,include,spac_acquisition_title
WINV,WINVEST ACQUISITION CORP.,include,spac_acquisition_title
FCO,"ABRDN GLOBAL INCOME FUND, INC.",include,fund_word
WHLRD,"WHEELER REAL ESTATE INVESTMENT TRUST, INC.",include,trust_word
KACLF,KAIROUS ACQUISITION CORP. LTD,include,spac_acquisition_title
NTRSO,NORTHERN TRUST CORP,include,trust_word
ABAKF,"ABRDN ASIA-PACIFIC INCOME FUND, INC.",include,fund_word
TXEMF,TEMPLETON EMERGING MARKETS INCOME FUND,include,fund_word
RWTN,REDWOOD TRUST INC,include,trust_word
RWTO,REDWOOD TRUST INC,include,trust_word
RWTP,REDWOOD TRUST INC,include,trust_word
RWTQ,REDWOOD TRUST INC,include,trust_word
DHCNI,DIVERSIFIED HEALTHCARE TRUST,include,trust_word
DHCNL,DIVERSIFIED HEALTHCARE TRUST,include,trust_word
ADAMG,"ADAMAS TRUST, INC.",include,trust_word
ADAMH,"ADAMAS TRUST, INC.",include,trust_word
ADAMI,"ADAMAS TRUST, INC.",include,trust_word
ADAML,"ADAMAS TRUST, INC.",include,trust_word
ADAMM,"ADAMAS TRUST, INC.",include,trust_word
ADAMN,"ADAMAS TRUST, INC.",include,trust_word
ADAMO,"ADAMAS TRUST, INC.",include,trust_word
ADAMZ,"ADAMAS TRUST, INC.",include,trust_word
ZARE,ARES REAL ESTATE INCOME TRUST INC.,include,trust_word
PMTU,PENNYMAC MORTGAGE INVESTMENT TRUST,include,trust_word
PMTV,PENNYMAC MORTGAGE INVESTMENT TRUST,include,trust_word
PMTW,PENNYMAC MORTGAGE INVESTMENT TRUST,include,trust_word
LTAFX,ALTERNATIVE STRATEGIES INCOME FUND,include,fund_word
LTCFX,ALTERNATIVE STRATEGIES INCOME FUND,include,fund_word
MITN,"TPG MORTGAGE INVESTMENT TRUST, INC.",include,trust_word
MITP,"TPG MORTGAGE INVESTMENT TRUST, INC.",include,trust_word
CCID,CARLYLE CREDIT INCOME FUND,include,fund_word
WHLRL,"WHEELER REAL ESTATE INVESTMENT TRUST, INC.",include,trust_word
GRTUF,GRANITE REAL ESTATE INVESTMENT TRUST,include,trust_word
HCTPF,HUTCHISON PORT HOLDINGS TRUST/ADR,include,trust_word
HGIT,"HINES GLOBAL INCOME TRUST, INC.",include,trust_word
FCRX,"CRESCENT CAPITAL BDC, INC.",include,bdc_vehicle
LENDX,STONE RIDGE TRUST V,include,trust_word
BSTT,"BLACKSTONE REAL ESTATE INCOME TRUST, INC.",include,trust_word
NRSAX,NEXPOINT REAL ESTATE STRATEGIES FUND,include,fund_word
TPTA,"TERRA PROPERTY TRUST, INC.",include,trust_word
STSR,"STRATEGIC STUDENT & SENIOR HOUSING TRUST, INC.",include,trust_word
SWDR,"STARWOOD REAL ESTATE INCOME TRUST, INC.",include,trust_word
ASCIX,ANGEL OAK STRATEGIC CREDIT FUND,include,fund_word
PMFAX,PIMCO FLEXIBLE MUNICIPAL INCOME FUND,include,fund_word|municipal_or_clo_vehicle
NICHX,VARIANT ALTERNATIVE INCOME FUND,include,fund_word
OWSCX,1WS CREDIT INCOME FUND,include,fund_word
LARAX,LORD ABBETT CREDIT OPPORTUNITIES FUND,include,fund_word
PDSKX,PRINCIPAL REAL ASSET FUND,include,fund_word
UVIX,VS TRUST,include,trust_word
PRIAF,PRIME IMPACT ACQUISITION I,include,spac_acquisition_title
JWSUF,JAWS MUSTANG ACQUISITION CORP,include,spac_acquisition_title
JWSWF,JAWS MUSTANG ACQUISITION CORP,include,spac_acquisition_title
CSTUF,CONSTELLATION ACQUISITION CORP I,include,spac_acquisition_title
CSTWF,CONSTELLATION ACQUISITION CORP I,include,spac_acquisition_title
CPPTL,COPPER PROPERTY CTL PASS THROUGH TRUST,include,trust_word
PLMUF,PLUM ACQUISITION CORP. III,include,spac_acquisition_title
PLMWF,PLUM ACQUISITION CORP. III,include,spac_acquisition_title
CDAUF,COMPASS DIGITAL ACQUISITION CORP.,include,spac_acquisition_title
CDAWF,COMPASS DIGITAL ACQUISITION CORP.,include,spac_acquisition_title
IXQUF,IX ACQUISITION CORP.,include,spac_acquisition_title
IXQWF,IX ACQUISITION CORP.,include,spac_acquisition_title
SGST,"STRATEGIC STORAGE TRUST VI, INC.",include,trust_word
ACQC,RELATIVITY ACQUISITION CORP,include,spac_acquisition_title
ALSTF,ALPHA STAR ACQUISITION CORP,include,spac_acquisition_title
ALSUF,ALPHA STAR ACQUISITION CORP,include,spac_acquisition_title
ALSWF,ALPHA STAR ACQUISITION CORP,include,spac_acquisition_title
CMCUF,PIERMONT VALLEY ACQUISITION CORP,include,spac_acquisition_title
CMCWF,PIERMONT VALLEY ACQUISITION CORP,include,spac_acquisition_title
EMCRF,EMBRACE CHANGE ACQUISITION CORP.,include,spac_acquisition_title
EMCWF,EMBRACE CHANGE ACQUISITION CORP.,include,spac_acquisition_title
ASCRF,ASPAC II ACQUISITION CORP.,include,spac_acquisition_title
ASCWF,ASPAC II ACQUISITION CORP.,include,spac_acquisition_title
ASUUF,ASPAC II ACQUISITION CORP.,include,spac_acquisition_title
TLGUF,TLGY ACQUISITION CORP,include,spac_acquisition_title
TLGWF,TLGY ACQUISITION CORP,include,spac_acquisition_title
MSSUF,METAL SKY STAR ACQUISITION CORP,include,spac_acquisition_title
MSSWF,METAL SKY STAR ACQUISITION CORP,include,spac_acquisition_title
TETUF,TECHNOLOGY & TELECOMMUNICATION ACQUISITION CORP,include,spac_acquisition_title
TETWF,TECHNOLOGY & TELECOMMUNICATION ACQUISITION CORP,include,spac_acquisition_title
ALCUF,ALCHEMY INVESTMENTS ACQUISITION CORP 1,include,spac_acquisition_title
ALCWF,ALCHEMY INVESTMENTS ACQUISITION CORP 1,include,spac_acquisition_title
HSPUF,HORIZON SPACE ACQUISITION I CORP.,include,spac_acquisition_title
HSPWF,HORIZON SPACE ACQUISITION I CORP.,include,spac_acquisition_title
SOUL.RI,SOULPOWER ACQUISITION CORP.,include,spac_acquisition_title
JACS.RI,JACKSON ACQUISITION CO II,include,spac_acquisition_title
JENA.RI,JENA ACQUISITION CORP II,include,spac_acquisition_title
AIIA.RI,AI INFRASTRUCTURE ACQUISITION CORP.,include,spac_acquisition_title
WPAC.RI,WHITE PEARL ACQUISITION CORP.,include,spac_acquisition_title
VECA.RI,VERNAL CAPITAL ACQUISITION CORP.,include,spac_acquisition_title
QRED.RI,QUASAREDGE ACQUISITION CORP,include,spac_acquisition_title
TRAD.RI,APEX TECH ACQUISITION INC.,include,spac_acquisition_title
ZKPU,LAFAYETTE DIGITAL ACQUISITION CORP. I,include,spac_acquisition_title
ZKPW,LAFAYETTE DIGITAL ACQUISITION CORP. I,include,spac_acquisition_title
GLED.RI,GALAXYEDGE ACQUISITION CORP,include,spac_acquisition_title
